service_id,date,exception_type
224064,20240820,1
224074,20240820,1
224084,20240820,1
224094,20240820,1
224104,20240820,1
224108,20240820,1
224112,20240820,1
224116,20240820,1
224136,20240820,1
224146,20240820,1
224150,20240820,1
224154,20240820,1
224158,20240820,1
224165,20240820,1
224175,20240820,1
224185,20240820,1
224195,20240820,1
224205,20240820,1
224215,20240820,1
224225,20240820,1
224235,20240820,1
224245,20240820,1
224255,20240820,1
224262,20240820,1
224266,20240820,1
224270,20240820,1
224280,20240820,1
224296,20240820,1
224306,20240820,1
224320,20240820,1
224330,20240820,1
224340,20240820,1
224350,20240820,1
224360,20240820,1
224374,20240820,1
224384,20240820,1
224394,20240820,1
224404,20240820,1
224414,20240820,1
224424,20240820,1
224434,20240820,1
224444,20240820,1
224454,20240820,1
224464,20240820,1
224474,20240820,1
224484,20240820,1
224494,20240820,1
224504,20240820,1
224508,20240820,1
224518,20240820,1
224522,20240820,1
224532,20240820,1
224542,20240820,1
224552,20240820,1
224562,20240820,1
224572,20240820,1
224582,20240820,1
224592,20240820,1
224602,20240820,1
224614,20240820,1
224624,20240820,1
224634,20240820,1
224638,20240820,1
224650,20240820,1
224660,20240820,1
224670,20240820,1
224680,20240820,1
224694,20240820,1
224698,20240820,1
224708,20240820,1
224718,20240820,1
224725,20240820,1
224735,20240820,1
224739,20240820,1
224743,20240820,1
224755,20240820,1
224759,20240820,1
224769,20240820,1
224779,20240820,1
224789,20240820,1
224793,20240820,1
224803,20240820,1
224813,20240820,1
224823,20240820,1
224833,20240820,1
224843,20240820,1
224849,20240820,1
224853,20240820,1
224863,20240820,1
224873,20240820,1
224887,20240820,1
224891,20240820,1
224901,20240820,1
224911,20240820,1
224921,20240820,1
224931,20240820,1
224941,20240820,1
224951,20240820,1
224961,20240820,1
224971,20240820,1
224981,20240820,1
224991,20240820,1
225001,20240820,1
225011,20240820,1
225021,20240820,1
225031,20240820,1
225041,20240820,1
225051,20240820,1
225055,20240820,1
225065,20240820,1
225075,20240820,1
225085,20240820,1
225095,20240820,1
225105,20240820,1
225109,20240820,1
225113,20240820,1
225117,20240820,1
225127,20240820,1
225137,20240820,1
225147,20240820,1
225157,20240820,1
225167,20240820,1
225177,20240820,1
225187,20240820,1
225197,20240820,1
223735,20240821,1
223745,20240821,1
223755,20240821,1
223765,20240821,1
223775,20240821,1
223782,20240821,1
223792,20240821,1
223802,20240821,1
223812,20240821,1
223822,20240821,1
223832,20240821,1
223842,20240821,1
223852,20240821,1
223862,20240821,1
223872,20240821,1
223882,20240821,1
223892,20240821,1
223902,20240821,1
223912,20240821,1
223922,20240821,1
223932,20240821,1
223942,20240821,1
223952,20240821,1
223962,20240821,1
223972,20240821,1
223982,20240821,1
223986,20240821,1
223996,20240821,1
224006,20240821,1
224016,20240821,1
224026,20240821,1
224030,20240821,1
224034,20240821,1
224044,20240821,1
224054,20240821,1
224064,20240821,1
224074,20240821,1
224084,20240821,1
224094,20240821,1
224104,20240821,1
224108,20240821,1
224112,20240821,1
224116,20240821,1
224136,20240821,1
224146,20240821,1
224150,20240821,1
224154,20240821,1
224158,20240821,1
224165,20240821,1
224175,20240821,1
224185,20240821,1
224195,20240821,1
224205,20240821,1
224215,20240821,1
224225,20240821,1
224235,20240821,1
224245,20240821,1
224255,20240821,1
224262,20240821,1
224266,20240821,1
224270,20240821,1
224280,20240821,1
224296,20240821,1
224306,20240821,1
224320,20240821,1
224330,20240821,1
224340,20240821,1
224350,20240821,1
224360,20240821,1
224374,20240821,1
224384,20240821,1
224394,20240821,1
224404,20240821,1
224414,20240821,1
224424,20240821,1
224434,20240821,1
224444,20240821,1
224454,20240821,1
224464,20240821,1
224474,20240821,1
224484,20240821,1
224494,20240821,1
224504,20240821,1
224508,20240821,1
224518,20240821,1
224522,20240821,1
224532,20240821,1
224542,20240821,1
224552,20240821,1
224562,20240821,1
224572,20240821,1
224582,20240821,1
224592,20240821,1
224602,20240821,1
224614,20240821,1
224624,20240821,1
224634,20240821,1
224638,20240821,1
224650,20240821,1
224660,20240821,1
224670,20240821,1
224680,20240821,1
224694,20240821,1
224698,20240821,1
224708,20240821,1
224718,20240821,1
224725,20240821,1
224735,20240821,1
224739,20240821,1
224743,20240821,1
224755,20240821,1
224759,20240821,1
224769,20240821,1
224779,20240821,1
224789,20240821,1
224793,20240821,1
224803,20240821,1
224813,20240821,1
224823,20240821,1
224833,20240821,1
224843,20240821,1
224849,20240821,1
224853,20240821,1
224863,20240821,1
224873,20240821,1
224887,20240821,1
224891,20240821,1
224901,20240821,1
224911,20240821,1
224921,20240821,1
224931,20240821,1
224941,20240821,1
224951,20240821,1
224961,20240821,1
224971,20240821,1
224981,20240821,1
224991,20240821,1
225001,20240821,1
225011,20240821,1
225021,20240821,1
225031,20240821,1
225041,20240821,1
225051,20240821,1
225055,20240821,1
225065,20240821,1
225075,20240821,1
225085,20240821,1
225095,20240821,1
225105,20240821,1
225109,20240821,1
225113,20240821,1
225117,20240821,1
225127,20240821,1
225137,20240821,1
225147,20240821,1
225157,20240821,1
225167,20240821,1
225177,20240821,1
225187,20240821,1
225197,20240821,1
223735,20240822,1
223745,20240822,1
223755,20240822,1
223765,20240822,1
223775,20240822,1
223782,20240822,1
223792,20240822,1
223802,20240822,1
223812,20240822,1
223822,20240822,1
223832,20240822,1
223842,20240822,1
223852,20240822,1
223862,20240822,1
223872,20240822,1
223882,20240822,1
223892,20240822,1
223902,20240822,1
223912,20240822,1
223922,20240822,1
223932,20240822,1
223942,20240822,1
223952,20240822,1
223962,20240822,1
223972,20240822,1
223982,20240822,1
223986,20240822,1
223996,20240822,1
224006,20240822,1
224016,20240822,1
224026,20240822,1
224030,20240822,1
224034,20240822,1
224044,20240822,1
224054,20240822,1
224064,20240822,1
224074,20240822,1
224084,20240822,1
224094,20240822,1
224104,20240822,1
224108,20240822,1
224112,20240822,1
224116,20240822,1
224136,20240822,1
224146,20240822,1
224150,20240822,1
224154,20240822,1
224158,20240822,1
224165,20240822,1
224175,20240822,1
224185,20240822,1
224195,20240822,1
224205,20240822,1
224215,20240822,1
224225,20240822,1
224235,20240822,1
224245,20240822,1
224255,20240822,1
224262,20240822,1
224266,20240822,1
224270,20240822,1
224280,20240822,1
224296,20240822,1
224306,20240822,1
224320,20240822,1
224330,20240822,1
224340,20240822,1
224350,20240822,1
224360,20240822,1
224374,20240822,1
224384,20240822,1
224394,20240822,1
224404,20240822,1
224414,20240822,1
224424,20240822,1
224434,20240822,1
224444,20240822,1
224454,20240822,1
224464,20240822,1
224474,20240822,1
224484,20240822,1
224494,20240822,1
224504,20240822,1
224508,20240822,1
224518,20240822,1
224522,20240822,1
224532,20240822,1
224542,20240822,1
224552,20240822,1
224562,20240822,1
224572,20240822,1
224582,20240822,1
224592,20240822,1
224602,20240822,1
224614,20240822,1
224624,20240822,1
224634,20240822,1
224638,20240822,1
224650,20240822,1
224660,20240822,1
224670,20240822,1
224680,20240822,1
224694,20240822,1
224698,20240822,1
224708,20240822,1
224718,20240822,1
224725,20240822,1
224735,20240822,1
224739,20240822,1
224743,20240822,1
224755,20240822,1
224759,20240822,1
224769,20240822,1
224779,20240822,1
224789,20240822,1
224793,20240822,1
224803,20240822,1
224813,20240822,1
224823,20240822,1
224833,20240822,1
224843,20240822,1
224849,20240822,1
224853,20240822,1
224863,20240822,1
224873,20240822,1
224887,20240822,1
224891,20240822,1
224901,20240822,1
224911,20240822,1
224921,20240822,1
224931,20240822,1
224941,20240822,1
224951,20240822,1
224961,20240822,1
224971,20240822,1
224981,20240822,1
224991,20240822,1
225001,20240822,1
225011,20240822,1
225021,20240822,1
225031,20240822,1
225041,20240822,1
225051,20240822,1
225055,20240822,1
225065,20240822,1
225075,20240822,1
225085,20240822,1
225095,20240822,1
225105,20240822,1
225109,20240822,1
225113,20240822,1
225117,20240822,1
225127,20240822,1
225137,20240822,1
225147,20240822,1
225157,20240822,1
225167,20240822,1
225177,20240822,1
225187,20240822,1
225197,20240822,1
223734,20240823,1
223744,20240823,1
223754,20240823,1
223764,20240823,1
223774,20240823,1
223781,20240823,1
223791,20240823,1
223801,20240823,1
223811,20240823,1
223821,20240823,1
223831,20240823,1
223841,20240823,1
223851,20240823,1
223861,20240823,1
223871,20240823,1
223881,20240823,1
223891,20240823,1
223901,20240823,1
223911,20240823,1
223921,20240823,1
223931,20240823,1
223941,20240823,1
223951,20240823,1
223961,20240823,1
223971,20240823,1
223981,20240823,1
223985,20240823,1
223995,20240823,1
224005,20240823,1
224015,20240823,1
224025,20240823,1
224029,20240823,1
224033,20240823,1
224043,20240823,1
224053,20240823,1
224063,20240823,1
224073,20240823,1
224083,20240823,1
224093,20240823,1
224103,20240823,1
224107,20240823,1
224111,20240823,1
224115,20240823,1
224135,20240823,1
224145,20240823,1
224149,20240823,1
224153,20240823,1
224157,20240823,1
224164,20240823,1
224174,20240823,1
224184,20240823,1
224194,20240823,1
224204,20240823,1
224214,20240823,1
224224,20240823,1
224234,20240823,1
224244,20240823,1
224254,20240823,1
224261,20240823,1
224265,20240823,1
224269,20240823,1
224279,20240823,1
224295,20240823,1
224305,20240823,1
224319,20240823,1
224329,20240823,1
224339,20240823,1
224349,20240823,1
224359,20240823,1
224373,20240823,1
224383,20240823,1
224393,20240823,1
224403,20240823,1
224413,20240823,1
224423,20240823,1
224433,20240823,1
224443,20240823,1
224453,20240823,1
224463,20240823,1
224473,20240823,1
224483,20240823,1
224493,20240823,1
224503,20240823,1
224507,20240823,1
224517,20240823,1
224521,20240823,1
224531,20240823,1
224541,20240823,1
224551,20240823,1
224561,20240823,1
224571,20240823,1
224581,20240823,1
224591,20240823,1
224601,20240823,1
224613,20240823,1
224623,20240823,1
224633,20240823,1
224637,20240823,1
224649,20240823,1
224659,20240823,1
224669,20240823,1
224679,20240823,1
224693,20240823,1
224697,20240823,1
224707,20240823,1
224717,20240823,1
224724,20240823,1
224734,20240823,1
224738,20240823,1
224742,20240823,1
224754,20240823,1
224758,20240823,1
224768,20240823,1
224778,20240823,1
224788,20240823,1
224792,20240823,1
224802,20240823,1
224812,20240823,1
224822,20240823,1
224832,20240823,1
224842,20240823,1
224848,20240823,1
224852,20240823,1
224862,20240823,1
224872,20240823,1
224886,20240823,1
224890,20240823,1
224900,20240823,1
224910,20240823,1
224920,20240823,1
224930,20240823,1
224940,20240823,1
224950,20240823,1
224960,20240823,1
224970,20240823,1
224980,20240823,1
224990,20240823,1
225000,20240823,1
225010,20240823,1
225020,20240823,1
225030,20240823,1
225040,20240823,1
225050,20240823,1
225054,20240823,1
225064,20240823,1
225074,20240823,1
225084,20240823,1
225094,20240823,1
225104,20240823,1
225108,20240823,1
225112,20240823,1
225116,20240823,1
225126,20240823,1
225136,20240823,1
225146,20240823,1
225156,20240823,1
225166,20240823,1
225176,20240823,1
225186,20240823,1
225196,20240823,1
223733,20240824,1
223743,20240824,1
223753,20240824,1
223763,20240824,1
223773,20240824,1
223780,20240824,1
223790,20240824,1
223800,20240824,1
223810,20240824,1
223820,20240824,1
223830,20240824,1
223840,20240824,1
223850,20240824,1
223860,20240824,1
223870,20240824,1
223880,20240824,1
223890,20240824,1
223900,20240824,1
223910,20240824,1
223920,20240824,1
223930,20240824,1
223940,20240824,1
223950,20240824,1
223960,20240824,1
223970,20240824,1
223980,20240824,1
223994,20240824,1
224004,20240824,1
224014,20240824,1
224024,20240824,1
224042,20240824,1
224052,20240824,1
224062,20240824,1
224072,20240824,1
224082,20240824,1
224092,20240824,1
224102,20240824,1
224134,20240824,1
224144,20240824,1
224163,20240824,1
224173,20240824,1
224183,20240824,1
224193,20240824,1
224203,20240824,1
224213,20240824,1
224223,20240824,1
224233,20240824,1
224243,20240824,1
224253,20240824,1
224260,20240824,1
224278,20240824,1
224286,20240824,1
224294,20240824,1
224304,20240824,1
224318,20240824,1
224328,20240824,1
224338,20240824,1
224348,20240824,1
224358,20240824,1
224372,20240824,1
224382,20240824,1
224392,20240824,1
224402,20240824,1
224412,20240824,1
224422,20240824,1
224432,20240824,1
224442,20240824,1
224452,20240824,1
224462,20240824,1
224472,20240824,1
224482,20240824,1
224492,20240824,1
224502,20240824,1
224516,20240824,1
224530,20240824,1
224540,20240824,1
224550,20240824,1
224560,20240824,1
224570,20240824,1
224580,20240824,1
224590,20240824,1
224600,20240824,1
224612,20240824,1
224622,20240824,1
224632,20240824,1
224648,20240824,1
224658,20240824,1
224668,20240824,1
224678,20240824,1
224692,20240824,1
224706,20240824,1
224716,20240824,1
224723,20240824,1
224733,20240824,1
224753,20240824,1
224767,20240824,1
224777,20240824,1
224787,20240824,1
224801,20240824,1
224811,20240824,1
224821,20240824,1
224831,20240824,1
224841,20240824,1
224861,20240824,1
224871,20240824,1
224885,20240824,1
224899,20240824,1
224909,20240824,1
224919,20240824,1
224929,20240824,1
224939,20240824,1
224949,20240824,1
224959,20240824,1
224969,20240824,1
224979,20240824,1
224989,20240824,1
224999,20240824,1
225009,20240824,1
225019,20240824,1
225029,20240824,1
225039,20240824,1
225049,20240824,1
225063,20240824,1
225073,20240824,1
225083,20240824,1
225093,20240824,1
225103,20240824,1
225125,20240824,1
225135,20240824,1
225145,20240824,1
225155,20240824,1
225165,20240824,1
225175,20240824,1
225185,20240824,1
225195,20240824,1
223732,20240825,1
223742,20240825,1
223752,20240825,1
223762,20240825,1
223772,20240825,1
223789,20240825,1
223799,20240825,1
223809,20240825,1
223819,20240825,1
223829,20240825,1
223839,20240825,1
223849,20240825,1
223859,20240825,1
223869,20240825,1
223879,20240825,1
223889,20240825,1
223899,20240825,1
223909,20240825,1
223919,20240825,1
223929,20240825,1
223939,20240825,1
223949,20240825,1
223959,20240825,1
223969,20240825,1
223979,20240825,1
223993,20240825,1
224003,20240825,1
224013,20240825,1
224023,20240825,1
224041,20240825,1
224051,20240825,1
224061,20240825,1
224071,20240825,1
224081,20240825,1
224091,20240825,1
224101,20240825,1
224133,20240825,1
224143,20240825,1
224172,20240825,1
224182,20240825,1
224192,20240825,1
224202,20240825,1
224212,20240825,1
224222,20240825,1
224232,20240825,1
224242,20240825,1
224252,20240825,1
224277,20240825,1
224285,20240825,1
224293,20240825,1
224303,20240825,1
224317,20240825,1
224327,20240825,1
224337,20240825,1
224347,20240825,1
224357,20240825,1
224371,20240825,1
224381,20240825,1
224391,20240825,1
224401,20240825,1
224411,20240825,1
224421,20240825,1
224431,20240825,1
224441,20240825,1
224451,20240825,1
224461,20240825,1
224471,20240825,1
224481,20240825,1
224491,20240825,1
224501,20240825,1
224515,20240825,1
224529,20240825,1
224539,20240825,1
224549,20240825,1
224559,20240825,1
